timestamp,open,high,low,close,volume,trade_count,vwap,30sma,rsi,macd,signal,histogram
2022-01-03 05:00:00+00:00,358.06,360.0,342.1099,346.37,788004.0,20413.0,346.712876,,,,,
2022-01-04 05:00:00+00:00,347.12,356.415,344.07,354.98,862804.0,23791.0,353.765905,,,,,
2022-01-05 05:00:00+00:00,354.0,354.94,341.44,342.56,783469.0,23050.0,346.628509,,,,,
2022-01-06 05:00:00+00:00,341.1,343.51,337.52,342.19,766393.0,15909.0,341.653578,,,,,
2022-01-07 05:00:00+00:00,340.78,341.73,331.27,332.6,1009702.0,20064.0,334.041364,,,,,
2022-01-10 05:00:00+00:00,329.35,330.605,322.08,330.17,956627.0,23042.0,327.057305,,,,,
2022-01-11 05:00:00+00:00,325.8066,327.02,318.19,325.47,883145.0,21129.0,323.885431,,,,,
2022-01-12 05:00:00+00:00,328.0,328.3183,318.39,324.3,1131737.0,25806.0,323.554595,,,,,
2022-01-13 05:00:00+00:00,326.86,327.26,316.45,317.83,915983.0,21964.0,319.499175,,,,,
2022-01-14 05:00:00+00:00,323.07,325.73,309.99,316.12,1509966.0,38812.0,315.729662,,,,,
2022-01-18 05:00:00+00:00,310.41,317.44,310.41,313.76,967044.0,26567.0,314.31805,,,,,
2022-01-19 05:00:00+00:00,314.63,317.99,311.06,312.43,765349.0,21545.0,313.907831,,,,,
2022-01-20 05:00:00+00:00,314.36,318.6,306.5,306.99,1341176.0,26675.0,312.467538,,,,,
2022-01-21 05:00:00+00:00,306.4,307.13,296.083,296.81,6753787.0,40642.0,298.032247,,,,,
2022-01-24 05:00:00+00:00,294.985,310.22,293.06,309.05,1390717.0,37573.0,301.66987,,26.385725132877766,,,
2022-01-25 05:00:00+00:00,303.12,305.7021,296.99,299.97,854686.0,20961.0,300.771541,,23.480136523501812,,,
2022-01-26 05:00:00+00:00,302.39,305.49,290.0,292.07,986974.0,26442.0,296.357444,,21.28406906774491,,,
2022-01-27 05:00:00+00:00,295.95,298.35,285.0,285.98,906511.0,26344.0,288.826009,,19.75051737508474,,,
2022-01-28 05:00:00+00:00,286.19,293.51,281.07,293.49,819354.0,24629.0,288.318664,,26.758725355022662,,,
2022-01-31 05:00:00+00:00,292.91,302.05,291.895,301.93,896184.0,22380.0,299.278245,,33.759929184349474,,,
2022-02-01 05:00:00+00:00,304.76,311.8,299.12,306.19,1223389.0,27712.0,304.502955,,37.03175555855488,,,
2022-02-02 05:00:00+00:00,314.885,324.87,304.58,324.22,1524922.0,34453.0,319.253442,,48.60295594089971,,,
2022-02-03 05:00:00+00:00,323.02,333.71,321.5265,327.65,1255933.0,30885.0,328.885648,,50.46773793825084,,,
2022-02-04 05:00:00+00:00,324.44,327.04,307.88,309.58,919324.0,21705.0,311.566168,,41.85261894354408,,,
2022-02-07 05:00:00+00:00,308.74,312.69,304.92,305.89,613569.0,15902.0,308.008962,,40.33829806942299,,,
2022-02-08 05:00:00+00:00,306.66,313.9,304.83,310.57,707968.0,16767.0,309.395133,,43.147907141800395,-6.037389988572954,,
2022-02-09 05:00:00+00:00,314.43,317.44,311.45,315.9,554928.0,16462.0,315.012646,,46.25229666602822,-5.156945594100364,,
2022-02-10 05:00:00+00:00,310.19,316.46,304.85,307.17,641581.0,20190.0,309.087094,,42.18881079201094,-5.104780377985435,,
2022-02-11 05:00:00+00:00,307.96,308.24,293.78,295.65,811305.0,21833.0,298.036529,,37.50616765925473,-5.924710418032305,,
2022-02-14 05:00:00+00:00,296.32,298.075,291.87,293.95,656554.0,17888.0,295.091308,314.728,36.85606216731588,-6.635200216723945,,
2022-02-15 05:00:00+00:00,299.54,302.39,294.78,297.61,569369.0,14490.0,297.10951,313.10266666666666,39.29565726956363,-6.824271139154973,,
2022-02-16 05:00:00+00:00,294.77,297.8,289.42,297.27,550266.0,15737.0,294.69225,311.179,39.14435767069456,-6.921756663690303,,
2022-02-17 05:00:00+00:00,294.96,295.65,289.09,289.74,664952.0,17234.0,291.592214,309.41833333333335,35.85199763791968,-7.5199375542671305,,
2022-02-18 05:00:00+00:00,290.62,293.235,287.17,287.96,563580.0,15943.0,289.308964,307.61066666666665,35.10044317294391,-8.044894804100636,-6.463320750736449,-1.5815740533641867
2022-02-22 05:00:00+00:00,287.65,293.09,283.23,286.6,688791.0,21550.0,287.454686,306.07733333333334,34.50527973719379,-8.47299641232803,-6.865255883054766,-1.607740529273264
2022-02-23 05:00:00+00:00,287.49,289.39,281.75,282.48,796253.0,20235.0,284.708352,304.48766666666666,32.69657018702031,-9.04050626022888,-7.300305958489589,-1.740200301739292
2022-02-24 05:00:00+00:00,280.05,295.4,277.58,294.65,837088.0,22238.0,288.887347,303.4603333333333,42.315380435276985,-8.411284559749731,-7.522501678741618,-0.8887828810081135
2022-02-25 05:00:00+00:00,292.74,305.06,292.25,303.81,783841.0,20947.0,301.833419,302.7773333333334,48.30404888089044,-7.091737249576681,-7.43634879290863,0.34461154333194877
2022-02-28 05:00:00+00:00,300.4,315.515,300.31,314.03,1365925.0,26326.0,312.300007,302.65066666666667,54.03747501063662,-5.161815713121143,-6.981442176951133,1.81962646382999
2022-03-01 05:00:00+00:00,311.78,315.175,305.72,310.12,1430294.0,21368.0,310.547398,302.4506666666667,51.67613638020779,-3.9028536465178263,-6.365724470864472,2.4628708243466457
2022-03-02 05:00:00+00:00,312.35,320.34,310.57,317.97,690543.0,19225.0,317.424752,302.591,55.84765846845191,-2.245799564175968,-5.541739489526772,3.2959399253508037
2022-03-03 05:00:00+00:00,318.23,327.17,318.23,324.45,933177.0,25619.0,323.47777,302.9916666666667,58.99443384061765,-0.4050215844018794,-4.514395908501794,4.109374324099915
2022-03-04 05:00:00+00:00,325.61,328.36,317.38,318.31,643428.0,18711.0,319.534947,303.36899999999997,54.99487345832152,0.551998446297489,-3.501117037541938,4.053115483839427
2022-03-07 05:00:00+00:00,318.25,319.47,301.3,302.01,880212.0,23318.0,306.890624,303.5423333333334,46.066189917435324,-0.00477501621776355,-2.8018486332771033,2.7970736170593398
2022-03-08 05:00:00+00:00,300.0,307.885,296.23,299.35,841722.0,22445.0,301.693812,303.21900000000005,44.78825687513029,-0.6531328570349615,-2.372105478028675,1.7189726209937137
2022-03-09 05:00:00+00:00,305.5,309.1348,299.96,306.87,833484.0,21286.0,305.945302,303.44899999999996,49.08822221948591,-0.5537763749739497,-2.00843965741773,1.4546632824437804
2022-03-10 05:00:00+00:00,302.92,311.42,300.81,309.74,558968.0,20221.0,307.873534,304.03799999999995,50.66734791202165,-0.24067626652185936,-1.654886979238556,1.4142107127166967
2022-03-11 05:00:00+00:00,313.86,317.52,305.13,306.38,590910.0,18155.0,308.205765,304.718,48.760531284966746,-0.2606613523042256,-1.37604185385169,1.1153805015474645
2022-03-14 04:00:00+00:00,306.84,307.46,296.12,298.38,544312.0,17366.0,299.790997,304.88100000000003,44.4693493687232,-0.9115253214806103,-1.2831385473774743,0.3716132258968641
2022-03-15 04:00:00+00:00,301.68,310.315,297.67,308.97,872353.0,18820.0,305.760326,305.1156666666667,50.6595187739141,-0.5662874019295714,-1.139768318287894,0.5734809163583225
2022-03-16 04:00:00+00:00,310.91,323.42,310.91,323.4,710277.0,20949.0,319.808908,305.68933333333337,57.59589619425609,0.8617626763731323,-0.7394621193556887,1.601224795728821
2022-03-17 04:00:00+00:00,321.9,323.23,316.94,322.78,455556.0,13392.0,321.023325,305.6413333333333,57.22366305795903,1.9213259835746612,-0.2073044987696187,2.12863048234428
2022-03-18 04:00:00+00:00,323.17,329.03,317.34,328.3,939556.0,19250.0,325.756763,305.66299999999995,59.71968511997073,3.169914603364191,0.4681393216571432,2.7017752817070475
2022-03-21 04:00:00+00:00,325.03,326.9927,315.03,319.79,633515.0,19983.0,319.78461,306.0033333333333,54.44520532042647,3.433168768688006,1.061145211063316,2.37202355762469
2022-03-22 04:00:00+00:00,320.72,325.23,318.51,322.92,469003.0,14094.0,322.439817,306.57099999999997,55.98499820681311,3.8499842113925524,1.6189130111291634,2.231071200263389
2022-03-23 04:00:00+00:00,320.84,320.95,313.41,314.69,438265.0,14806.0,315.942512,306.7083333333333,51.094608463731014,3.476150336458602,1.9903604761950513,1.4857898602635506
