timestamp,open,high,low,close,volume,trade_count,vwap,30sma,rsi,macd,signal,histogram
2022-01-03 05:00:00+00:00,140.52,141.8,139.89,141.17,1398414.0,25022.0,140.851132,,,,,
2022-01-04 05:00:00+00:00,141.08,142.16,139.85,140.51,1830711.0,23028.0,140.699662,,,,,
2022-01-05 05:00:00+00:00,140.84,143.36,139.82,140.4,1873771.0,28711.0,141.534852,,,,,
2022-01-06 05:00:00+00:00,139.182,144.46,138.64,142.82,1765548.0,29269.0,142.683753,,,,,
2022-01-07 05:00:00+00:00,142.57,143.87,140.5675,140.96,1711462.0,20971.0,141.629993,,,,,
2022-01-10 05:00:00+00:00,140.23,140.61,134.57,135.74,3135686.0,32815.0,135.78998,,,,,
2022-01-11 05:00:00+00:00,135.56,137.29,134.675,137.11,2094109.0,23978.0,136.811524,,,,,
2022-01-12 05:00:00+00:00,137.94,139.05,136.08,136.9,3244829.0,23076.0,136.936887,,,,,
2022-01-13 05:00:00+00:00,137.69,137.78,133.77,134.13,5565127.0,29007.0,135.68603,,,,,
2022-01-14 05:00:00+00:00,132.36,132.75,127.5,130.81,3480550.0,41138.0,130.04789,,,,,
2022-01-18 05:00:00+00:00,129.72,129.77,127.73,129.04,3737527.0,29142.0,128.971453,,,,,
2022-01-19 05:00:00+00:00,129.57,133.06,129.095,131.32,4707991.0,27979.0,131.515178,,,,,
2022-01-20 05:00:00+00:00,132.13,133.24,127.73,127.97,3008416.0,27660.0,129.688379,,,,,
2022-01-21 05:00:00+00:00,127.59,128.86,125.79,126.23,3458675.0,33178.0,126.562818,,,,,
2022-01-24 05:00:00+00:00,123.62,132.76,123.62,132.15,5531768.0,42983.0,131.155016,,36.33333333333336,,,
2022-01-25 05:00:00+00:00,130.481,132.75,128.665,131.35,2420056.0,33280.0,131.177106,,35.40890504316219,,,
2022-01-26 05:00:00+00:00,131.57,131.84,126.82,127.6,2100401.0,32225.0,128.88934,,31.37868557978196,,,
2022-01-27 05:00:00+00:00,129.28,130.84,127.69,128.3,1556911.0,24424.0,128.896741,,32.91366211092172,,,
2022-01-28 05:00:00+00:00,127.85,128.69,125.77,128.49,1547313.0,23675.0,127.559823,,33.34946149703444,,,
2022-01-31 05:00:00+00:00,128.21,131.32,128.0,131.22,2034562.0,30336.0,130.349591,,39.437151788373775,,,
2022-02-01 05:00:00+00:00,130.91,134.4,130.42,134.24,1666584.0,30374.0,133.147116,,45.38043101993809,,,
2022-02-02 05:00:00+00:00,133.9,134.6556,132.07,133.73,2006108.0,24241.0,133.586233,,44.58472282430533,,,
2022-02-03 05:00:00+00:00,132.85,133.84,131.25,131.84,1949562.0,24902.0,132.053362,,41.668821997231774,,,
2022-02-04 05:00:00+00:00,131.14,133.83,129.31,133.49,1691502.0,27827.0,132.238692,,45.047750311790885,,,
2022-02-07 05:00:00+00:00,134.13,137.1,133.8,135.72,1753723.0,28375.0,135.454766,,49.32057897154447,,,
2022-02-08 05:00:00+00:00,136.08,140.18,135.94,139.36,2570390.0,28580.0,139.213644,,55.414599062432586,-0.15429104000932625,,
2022-02-09 05:00:00+00:00,140.21,142.38,140.05,141.6,1392846.0,23747.0,141.557822,,58.705366357420104,0.48000926901687535,,
2022-02-10 05:00:00+00:00,138.73,140.74,137.12,137.93,2243734.0,23032.0,138.343252,,51.9411321419556,0.6787344767266745,,
2022-02-11 05:00:00+00:00,137.76,139.64,137.01,137.43,1109128.0,21000.0,138.008599,,51.07763630306837,0.7868099588158088,,
2022-02-14 05:00:00+00:00,137.64,138.07,135.01,136.96,1589240.0,23267.0,136.678007,134.55066666666667,50.23227144269441,0.8250251090700829,,
2022-02-15 05:00:00+00:00,138.59,139.17,137.01,137.79,2033323.0,26358.0,137.972865,134.438,51.750954147712264,0.9117745845220497,,
2022-02-16 05:00:00+00:00,137.37,138.3043,133.495,136.76,1707000.0,24708.0,135.695925,134.31300000000002,49.72316942554203,0.8871848620468654,,
2022-02-17 05:00:00+00:00,135.5,137.24,134.825,135.75,1421189.0,22543.0,135.881785,134.15800000000002,47.747462099059334,0.7772392405970834,,
2022-02-18 05:00:00+00:00,135.3,143.65,134.94,142.84,3833665.0,49142.0,141.908404,134.15866666666665,59.81753571910378,1.2478261270327664,0.7155902875354312,0.5322358394973352
2022-02-22 05:00:00+00:00,142.32,142.84,139.22,139.79,4006667.0,40699.0,140.303577,134.11966666666666,54.0350282730916,1.3589944725076464,0.8442711245298743,0.5147233479777721
2022-02-23 05:00:00+00:00,139.48,141.25,135.9812,136.2,2019363.0,33785.0,137.685076,134.13500000000002,48.136526378433175,1.144223296198703,0.9042615588636401,0.23996173733506299
2022-02-24 05:00:00+00:00,133.24,136.44,130.595,136.09,2745593.0,46191.0,134.072111,134.101,47.963758711044676,0.9541407700740194,0.914237401105716,0.03990336896830338
2022-02-25 05:00:00+00:00,136.54,140.91,135.48,140.69,2022688.0,31760.0,139.773418,134.22733333333332,55.204340832929866,1.161293881855869,0.9636486972557466,0.19764518460012226
2022-02-28 05:00:00+00:00,140.7,146.22,139.7,142.08,3192026.0,42801.0,142.149612,134.49233333333333,57.14483519948361,1.4212424009800202,1.0551674380006015,0.36607496297941866
2022-03-01 05:00:00+00:00,141.72,144.35,138.49,139.71,3248193.0,53188.0,141.360862,134.78900000000002,52.93434889260533,1.4196494470063215,1.1280638398017455,0.29158560720457594
2022-03-02 05:00:00+00:00,133.25,141.12,131.8793,139.92,4618771.0,69950.0,137.555068,135.15166666666667,53.26295238988143,1.4189752016194461,1.1862461121652856,0.2327290894541605
2022-03-03 05:00:00+00:00,142.0,148.78,140.65,146.48,3185740.0,44976.0,146.485156,135.657,62.15241505932136,1.9255811324232468,1.3341131162168778,0.591468016206369
2022-03-04 05:00:00+00:00,145.29,147.16,141.62,143.47,2345463.0,36332.0,143.473081,136.17366666666666,56.81282449712059,2.060436706330222,1.4793778342395467,0.5810588720906753
2022-03-07 05:00:00+00:00,143.45,147.87,140.69,140.86,4190428.0,47841.0,142.9381,136.66133333333335,52.59351988228174,1.9344068943618424,1.570383646264006,0.3640232480978365
2022-03-08 05:00:00+00:00,143.54,151.28,143.35,146.8,3953272.0,59855.0,147.736806,137.1496666666667,59.893758916320394,2.2874672195220853,1.713800360915622,0.5736668586064633
2022-03-09 05:00:00+00:00,153.045,153.045,147.33,147.75,6082639.0,41286.0,148.254615,137.69633333333334,60.93000887501585,2.6137969076729917,1.893799670267096,0.7199972374058956
2022-03-10 05:00:00+00:00,145.25,148.86,143.3292,148.75,2493055.0,28338.0,147.486458,138.40133333333333,62.0417901785211,2.9194535361938563,2.0989304434524483,0.820523092741408
2022-03-11 05:00:00+00:00,148.63,149.8191,146.38,147.02,1634956.0,25774.0,147.377302,139.02533333333335,58.918184550021344,2.9876522789245143,2.2766748105468615,0.7109774683776529
2022-03-14 04:00:00+00:00,147.08,151.4499,146.7,151.08,2497454.0,39207.0,150.240561,139.77833333333334,63.55551749343688,3.330911666774199,2.487522181792329,0.8433894849818699
2022-03-15 04:00:00+00:00,150.86,152.46,149.47,151.06,3275731.0,34376.0,151.005651,140.43966666666668,63.51748099216377,3.5602925356960213,2.7020762525730673,0.8582162831229541
2022-03-16 04:00:00+00:00,151.74,153.37,149.1243,152.08,1623928.0,31243.0,151.806125,141.03433333333334,64.67850510148334,3.780801278746509,2.9178212578077556,0.8629800209387533
2022-03-17 04:00:00+00:00,151.45,155.29,150.17,155.13,1546211.0,28816.0,153.825668,141.74766666666667,67.96179306054572,4.153783327817422,3.165013671809689,0.988769656007733
2022-03-18 04:00:00+00:00,154.06,157.8,152.8,157.17,2636307.0,29822.0,156.080266,142.592,69.97230608078729,4.561404211530345,3.44429177975382,1.1171124317765249
2022-03-21 04:00:00+00:00,157.17,157.215,153.86,154.96,2870093.0,31107.0,155.090763,143.30766666666665,65.1989269964586,4.652487192085715,3.685930862220199,0.966556329865516
2022-03-22 04:00:00+00:00,155.59,157.47,155.01,156.7,1820996.0,23428.0,156.458419,144.007,67.10181544268988,4.809632123380226,3.9106711144522044,0.8989610089280213
2022-03-23 04:00:00+00:00,156.5,157.0,152.85,155.15,1231307.0,22297.0,154.679974,144.53333333333333,63.757413124828155,4.754294025410076,4.079395696643779,0.6748983287662966
2022-03-24 04:00:00+00:00,154.89,157.07,154.05,156.85,1751542.0,18322.0,156.35433,145.04166666666666,65.77235784145768,4.792370512465823,4.221990659808188,0.5703798526576342
2022-03-25 04:00:00+00:00,156.96,158.0,155.73,156.41,1614017.0,19233.0,156.506352,145.65766666666664,64.76867295672989,4.732488893920134,4.324090306630578,0.4083985872895566
2022-03-28 04:00:00+00:00,156.41,158.85,155.55,158.76,3189678.0,39614.0,157.969414,146.36866666666666,67.61146533234717,4.819105986012033,4.423093442506869,0.39601254350516424
2022-03-29 04:00:00+00:00,158.76,159.89,155.99,158.61,1625707.0,26466.0,158.097118,147.09033333333335,67.23852239993928,4.820083981400103,4.502491550285516,0.317592431114587
2022-03-30 04:00:00+00:00,158.6,160.62,157.4,160.32,1876362.0,26982.0,160.055587,147.84133333333332,69.31639067403103,4.9023307415315,4.582459388534713,0.3198713529967874
2022-03-31 04:00:00+00:00,160.32,162.13,159.65,160.15,2919486.0,36301.0,160.643769,148.621,68.84888280746883,4.897340815805052,4.645435673988781,0.25190514181627055
2022-04-01 04:00:00+00:00,161.195,161.6,159.17,159.43,1524431.0,28794.0,159.866796,149.41033333333334,66.7941302038277,4.780185280654081,4.672385595321842,0.10779968533223894
2022-04-04 04:00:00+00:00,159.36,159.5,156.18,156.77,1910247.0,29568.0,157.055714,149.87466666666666,59.704792584776335,4.421727977836042,4.622254071824682,-0.20052609398863996
2022-04-05 04:00:00+00:00,156.17,158.67,155.02,155.74,1773721.0,30952.0,156.500684,150.40633333333335,57.17428092170903,4.008330057077359,4.499469268875218,-0.4911392117978588
2022-04-06 04:00:00+00:00,155.0,156.53,154.0,156.06,1842582.0,37228.0,155.363043,151.06833333333333,57.77308661898601,3.6642908877413163,4.332433592648438,-0.6681427049071216
2022-04-07 04:00:00+00:00,155.81,159.29,155.81,158.61,2239533.0,33536.0,158.142302,151.81900000000002,62.297165299831605,3.556405032703168,4.177227880659384,-0.6208228479562159
2022-04-08 04:00:00+00:00,158.51,163.9,158.02,162.93,2106966.0,35585.0,162.23407,152.56033333333332,68.4617835919585,3.7759656302350777,4.096975430574523,-0.3210098003394455
2022-04-11 04:00:00+00:00,162.97,166.14,162.75,165.5,1906678.0,37934.0,165.110463,153.34099999999998,71.45224503261903,4.109969339067931,4.099574212273205,0.010395126794725762
2022-04-12 04:00:00+00:00,166.472,169.0719,166.19,167.18,1857718.0,30520.0,167.389001,154.25666666666666,73.23861151860186,4.458832993121405,4.171425968442845,0.2874070246785596
2022-04-13 04:00:00+00:00,167.5,171.53,166.78,171.07,3749012.0,30817.0,170.452635,155.295,76.85072221538744,4.99165969651807,4.33547271405789,0.6561869824601798
2022-04-14 04:00:00+00:00,170.97,174.3,170.61,173.05,2295889.0,30630.0,172.733921,156.18066666666667,78.44546737058639,5.510180222580743,4.570414215762462,0.9397660068182816
