timestamp,open,high,low,close,volume,trade_count,vwap,30sma,rsi,macd,signal,histogram
2022-01-03 05:00:00+00:00,57.098,57.16,55.75,57.07,10622796.0,90593.0,56.628442,,,,,
2022-01-04 05:00:00+00:00,56.6,57.625,56.6,57.01,8840540.0,75044.0,57.129716,,,,,
2022-01-05 05:00:00+00:00,57.0,57.82,56.87,56.98,8553993.0,75879.0,57.210282,,,,,
2022-01-06 05:00:00+00:00,56.88,57.12,56.58,56.73,5689247.0,46513.0,56.81069,,,,,
2022-01-07 05:00:00+00:00,56.73,57.19,56.24,56.64,8409880.0,65587.0,56.724985,,,,,
2022-01-10 05:00:00+00:00,56.75,57.03,56.251,56.82,8735255.0,73916.0,56.693857,,,,,
2022-01-11 05:00:00+00:00,56.77,56.84,55.11,55.62,9588258.0,75777.0,55.807797,,,,,
2022-01-12 05:00:00+00:00,55.49,56.05,55.245,55.99,8990715.0,76973.0,55.811214,,,,,
2022-01-13 05:00:00+00:00,56.42,56.93,56.215,56.49,10049977.0,77828.0,56.553666,,,,,
2022-01-14 05:00:00+00:00,56.5,56.63,56.02,56.24,7383746.0,64978.0,56.299998,,,,,
2022-01-18 05:00:00+00:00,55.44,56.23,55.33,56.04,10246982.0,72375.0,55.96008,,,,,
2022-01-19 05:00:00+00:00,56.06,56.88,56.0,56.49,8896271.0,64639.0,56.509639,,,,,
2022-01-20 05:00:00+00:00,56.8,57.925,56.54,56.98,8418636.0,77421.0,57.353405,,,,,
2022-01-21 05:00:00+00:00,57.25,57.45,56.485,56.77,9370006.0,81256.0,56.870208,,,,,
2022-01-24 05:00:00+00:00,57.06,57.19,54.65,56.1,10141999.0,84478.0,55.794589,,40.20202020202022,,,
2022-01-25 05:00:00+00:00,55.63,56.08,55.1732,55.46,7935454.0,77308.0,55.600898,,35.288500886645764,,,
2022-01-26 05:00:00+00:00,55.64,56.5,55.29,55.7,8227852.0,90792.0,55.877941,,38.332316737828386,,,
2022-01-27 05:00:00+00:00,56.1,57.15,55.61,56.13,11030246.0,100988.0,56.247804,,43.46339389161285,,,
2022-01-28 05:00:00+00:00,55.92,57.37,55.54,57.33,8420437.0,76252.0,56.674314,,54.772972652331184,,,
2022-01-31 05:00:00+00:00,56.75,57.995,56.66,57.95,9598101.0,83289.0,57.724317,,59.30275028472572,,,
2022-02-01 05:00:00+00:00,57.66,58.21,56.925,57.83,7510141.0,68048.0,57.598859,,58.09004630754735,,,
2022-02-02 05:00:00+00:00,41.06,43.09,40.8,42.86,29678824.0,205548.0,42.291458,,15.501863414020448,,,
2022-02-03 05:00:00+00:00,42.19,44.02,42.19,43.79,25563505.0,172509.0,43.419823,,19.45265785271927,,,
2022-02-04 05:00:00+00:00,42.67,43.895,42.62,43.52,17417383.0,119777.0,43.433281,,19.172386330258973,,,
2022-02-07 05:00:00+00:00,43.1,43.74,43.04,43.64,14365175.0,97978.0,43.47507,,19.725962386484767,,,
2022-02-08 05:00:00+00:00,43.88,44.02,42.96,43.02,14715079.0,100537.0,43.264369,,19.001845862360284,-4.841136815218981,,
2022-02-09 05:00:00+00:00,43.16,43.485,42.54,42.6,10166685.0,79470.0,42.896218,,18.506246338492872,-5.009430033653409,,
2022-02-10 05:00:00+00:00,42.1633,42.91,41.955,42.04,10915244.0,87538.0,42.339027,,17.838195625370176,-5.128868537741305,,
2022-02-11 05:00:00+00:00,42.12,42.74,41.99,42.13,10682401.0,83214.0,42.307856,,18.348342539436388,-5.156817581824512,,
2022-02-14 05:00:00+00:00,42.27,42.35,41.28,42.2,12352483.0,83074.0,42.015158,52.47233333333334,18.770794872536797,-5.114363783521341,,
2022-02-15 05:00:00+00:00,42.33,42.51,41.43,41.74,10169742.0,67406.0,41.867956,51.961333333333336,18.107781293118634,-5.059514069369037,,
2022-02-16 05:00:00+00:00,41.96,42.28,41.56,42.0,9462755.0,70914.0,41.98845,51.461000000000006,19.831411888466988,-4.938141625866585,,
2022-02-17 05:00:00+00:00,41.85,42.005,41.43,41.75,7792257.0,69615.0,41.776488,50.95333333333334,19.408409473188655,-4.80671715730066,,
2022-02-18 05:00:00+00:00,41.99,41.99,41.45,41.63,8683847.0,63545.0,41.695826,50.45,19.196747526391277,-4.658544514893734,-4.9681704577099515,0.3096259428162176
2022-02-22 05:00:00+00:00,41.73,41.96,41.36,41.65,10994146.0,70420.0,41.606058,49.95033333333333,19.354605253398347,-4.487770569818288,-4.872090480131619,0.384319910313331
2022-02-23 05:00:00+00:00,41.72,41.89,40.805,40.97,8161910.0,64978.0,41.167681,49.422000000000004,18.062553944324947,-4.357075649091733,-4.769087513923642,0.4120118648319089
2022-02-24 05:00:00+00:00,40.84,41.4,40.11,41.3,11997746.0,115570.0,40.760285,48.94466666666667,20.82487350486521,-4.178701273604069,-4.651010265859727,0.47230899225565803
2022-02-25 05:00:00+00:00,41.34,42.68,41.29,42.6,7513057.0,62518.0,42.271823,48.498333333333335,30.73181103507862,-3.887625038978655,-4.498333220483513,0.6107081815048581
2022-02-28 05:00:00+00:00,42.15,42.85,41.9,42.56,12598071.0,77196.0,42.465997,48.034000000000006,30.604916424045967,-3.618461321947585,-4.322358840776327,0.7038975188287422
2022-03-01 05:00:00+00:00,42.06,42.645,41.88,42.23,7300032.0,62720.0,42.235805,47.567,29.521892979153165,-3.392666827727261,-4.136420438166514,0.7437536104392528
2022-03-02 05:00:00+00:00,42.34,43.025,42.23,42.76,6740754.0,62422.0,42.737546,47.12433333333333,33.586774101914244,-3.1348202373526206,-3.9361003980037355,0.8012801606511148
2022-03-03 05:00:00+00:00,42.8,43.305,42.765,43.14,6106675.0,58327.0,43.056179,46.67933333333334,36.41828518297641,-2.8667658404795873,-3.722233486498906,0.8554676460193189
2022-03-04 05:00:00+00:00,42.88,44.28,42.54,44.28,8403432.0,74615.0,43.788305,46.256,44.11592669325845,-2.5331418447473837,-3.484415158148602,0.9512733134012183
2022-03-07 05:00:00+00:00,44.17,44.73,43.77,43.83,9545410.0,85669.0,44.077137,45.82466666666667,41.9566013027291,-2.2787852458717524,-3.2432891756932323,0.9645039298214799
2022-03-08 05:00:00+00:00,44.16,44.29,43.095,43.49,7951363.0,76041.0,43.621229,45.40433333333333,40.34961147037758,-2.0806564547769213,-3.0107626315099703,0.930106176733049
2022-03-09 05:00:00+00:00,43.73,43.92,43.255,43.55,8030006.0,69175.0,43.571331,45.007333333333335,40.78066713365812,-1.896929835488642,-2.787996072305705,0.8910662368170632
2022-03-10 05:00:00+00:00,43.31,43.805,43.14,43.6,9624910.0,66053.0,43.529864,44.604,41.162241887179135,-1.7273784404851327,-2.5758725459415905,0.8484941054564579
2022-03-11 05:00:00+00:00,44.24,44.4,43.59,43.63,6146812.0,54836.0,43.898114,44.187333333333335,41.406193541621846,-1.572460641659191,-2.375190165085111,0.8027295234259197
2022-03-14 04:00:00+00:00,43.673,44.12,43.515,43.58,6424554.0,60429.0,43.730608,43.729000000000006,41.100330922637575,-1.437155122446164,-2.1875831565573214,0.7504280341111573
2022-03-15 04:00:00+00:00,43.89,44.015,43.27,43.76,6169293.0,51741.0,43.701338,43.256,42.74015936268114,-1.300409714259935,-2.010148468097844,0.7097387538379092
2022-03-16 04:00:00+00:00,43.64,44.09,42.7103,43.44,8205283.0,80965.0,43.356783,42.77633333333333,40.577287796390124,-1.2039805800483876,-1.8489148904879529,0.6449343104395653
2022-03-17 04:00:00+00:00,43.47,43.745,43.305,43.45,7215816.0,59267.0,43.51336,42.79600000000001,40.6783160323922,-1.1139123913635771,-1.7019143906630778,0.5880019992995007
2022-03-18 04:00:00+00:00,43.31,43.53,42.86,43.25,12793676.0,63957.0,43.229757,42.778000000000006,39.241342287031884,-1.0466064043157814,-1.5708527933936187,0.5242463890778373
2022-03-21 04:00:00+00:00,43.29,43.71,43.21,43.66,8289804.0,73329.0,43.550108,42.782666666666664,43.636949729228,-0.9492401021636283,-1.446530255147621,0.4972901529839926
2022-03-22 04:00:00+00:00,43.81,43.99,43.35,43.63,5562343.0,48823.0,43.583984,42.782333333333334,43.38959602569944,-0.8645315736721813,-1.330130518852533,0.4655989451803517
2022-03-23 04:00:00+00:00,43.62,44.01,43.05,43.7,7002705.0,54485.0,43.591304,42.80499999999999,44.184618486148516,-0.7827282356954299,-1.2206500622211125,0.43792182652568257
2022-03-24 04:00:00+00:00,43.84,44.57,43.78,44.47,4762459.0,45982.0,44.370465,42.867333333333335,52.145847891280006,-0.6482928200646967,-1.1061786137898293,0.4578857937251326
2022-03-25 04:00:00+00:00,44.47,45.545,44.42,45.51,5656370.0,51781.0,45.174731,42.983,60.36821983658382,-0.4526150121481507,-0.9754658934614937,0.522850881313343
2022-03-28 04:00:00+00:00,45.58,46.03,45.32,46.02,17879296.0,122775.0,45.867876,43.11266666666666,63.66523795217187,-0.2534644217617057,-0.8310655991215361,0.5776011773598304
2022-03-29 04:00:00+00:00,46.005,47.02,46.005,46.99,8464033.0,75566.0,46.641388,43.27233333333333,68.95520317201074,-0.017167356111222887,-0.6682859505194735,0.6511185944082506
